,recombine_in_vector,recombine_in_host,mutant_frac,num_genomes,max_gen_distance,gen_variance,ssq_genomes,infected_hosts,mut_frac_inf_hosts,mut_frac_hosts
1927,0.1578947368421053,0.631578947368421,0.8985849056603774,1379,4,0.5220144075564209,6292,0.248,0.3064516129032258,0.076
1928,0.1578947368421053,0.5789473684210527,0.8542274052478134,1209,4,0.4647498325558038,4824,0.292,0.3150684931506849,0.09199999999999998
1929,0.1578947368421053,0.5263157894736843,0.8485915492957746,1453,4,0.4868480572032423,6134,0.216,0.2037037037037037,0.044
1930,0.1578947368421053,0.4736842105263158,0.8512396694214877,1214,4,0.48395368151358803,5187,0.18,0.2,0.036
1931,0.1578947368421053,0.42105263157894735,0.8637873754152824,1401,5,0.4495697729927792,5745,0.208,0.21153846153846154,0.044
1932,0.1578947368421053,0.368421052631579,0.8516746411483254,1292,4,0.4798156552828072,5469,0.164,0.24390243902439024,0.04
1933,0.1578947368421053,0.3157894736842106,0.8395061728395061,1203,4,0.38673197858775055,4726,0.068,0.23529411764705882,0.016
1934,0.1578947368421053,0.26315789473684215,0.7862595419847328,1187,5,0.560433905926958,5014,0.132,0.15151515151515152,0.02
1935,0.1578947368421053,0.21052631578947367,0.8734177215189873,1196,5,0.5094538931331865,5575,0.192,0.375,0.07200000000000001
1936,0.1578947368421053,0.1578947368421053,0.782608695652174,958,4,0.4130865887090798,3370,0.172,0.06976744186046512,0.011999999999999999
1937,0.1578947368421053,0.10526315789473695,0.8418079096045198,1155,5,0.424576750810517,4500,0.172,0.3488372093023256,0.06
1938,0.1578947368421053,0.052631578947368474,0.8526315789473684,1097,4,0.388843693208211,4022,0.18,0.37777777777777777,0.06799999999999999
1939,0.1578947368421053,0.0,0.883248730964467,957,4,0.4411731628248762,3789,0.22,0.5818181818181818,0.128
1940,0.10526315789473695,1.0,0.8345588235294118,1407,4,0.4352983786519731,5702,0.212,0.1509433962264151,0.032
1941,0.10526315789473695,0.9473684210526316,0.8303249097472925,1292,5,0.5502946208628473,5899,0.216,0.12962962962962962,0.027999999999999997
1942,0.10526315789473695,0.8947368421052632,0.8194444444444444,1276,5,0.5299132280539696,5342,0.216,0.037037037037037035,0.008
1943,0.10526315789473695,0.8421052631578947,0.9178082191780822,1515,4,0.4669720833469485,6522,0.256,0.625,0.16
1944,0.10526315789473695,0.7894736842105263,0.8590163934426229,1194,5,0.5591244889999972,5356,0.212,0.18867924528301888,0.04
1945,0.10526315789473695,0.736842105263158,0.8745387453874539,1594,4,0.4389720548669808,6574,0.192,0.2916666666666667,0.05600000000000001
1946,0.10526315789473695,0.6842105263157895,0.7966101694915254,1340,4,0.46968144352862556,5444,0.224,0.14285714285714285,0.032
1947,0.10526315789473695,0.631578947368421,0.816,1194,4,0.49779607136744586,5048,0.124,0.25806451612903225,0.032
1948,0.10526315789473695,0.5789473684210527,0.7534246575342466,1287,4,0.42840454029265224,5083,0.164,0.12195121951219512,0.02
1949,0.10526315789473695,0.5263157894736843,0.7340425531914894,1083,4,0.4538229960379882,4448,0.104,0.038461538461538464,0.004
1950,0.10526315789473695,0.4736842105263158,0.8697916666666666,1188,5,0.4316537994989174,4624,0.152,0.34210526315789475,0.052
1951,0.10526315789473695,0.42105263157894735,0.8237082066869301,1325,4,0.3826922036311855,4876,0.256,0.09375,0.024
1952,0.10526315789473695,0.368421052631579,0.8513513513513513,1247,4,0.43447465577369654,5184,0.128,0.3125,0.04
1953,0.10526315789473695,0.3157894736842106,0.7862068965517242,1234,4,0.4360751164336243,4930,0.144,0.1388888888888889,0.02
1954,0.10526315789473695,0.26315789473684215,0.7942583732057417,1244,4,0.47662025309912015,5227,0.2,0.14,0.028000000000000004
1955,0.10526315789473695,0.21052631578947367,0.8020833333333334,1074,4,0.4214435324185332,3975,0.172,0.11627906976744186,0.019999999999999997
1956,0.10526315789473695,0.1578947368421053,0.8520710059171598,1142,4,0.3837676856591655,4638,0.248,0.1935483870967742,0.048
1957,0.10526315789473695,0.10526315789473695,0.7843137254901961,904,5,0.40541545931552986,3142,0.064,0.3125,0.02
1958,0.10526315789473695,0.052631578947368474,0.7945945945945946,1082,4,0.3604607063663169,4050,0.192,0.20833333333333334,0.04
1959,0.10526315789473695,0.0,0.8979591836734694,1006,4,0.39136256022513016,3719,0.228,0.47368421052631576,0.108
1960,0.052631578947368474,1.0,0.8158844765342961,1259,4,0.47301809812873913,5072,0.248,0.1774193548387097,0.044000000000000004
1961,0.052631578947368474,0.9473684210526316,0.8647540983606558,1466,4,0.46033140451414417,6270,0.152,0.13157894736842105,0.019999999999999997
1962,0.052631578947368474,0.8947368421052632,0.825136612021858,1356,5,0.46716603144769026,5569,0.192,0.3333333333333333,0.064
1963,0.052631578947368474,0.8421052631578947,0.896875,1314,4,0.49853468906449455,5666,0.248,0.46774193548387094,0.11599999999999999
1964,0.052631578947368474,0.7894736842105263,0.7947019867549668,1310,5,0.5221001107161588,5892,0.16,0.225,0.036000000000000004
1965,0.052631578947368474,0.736842105263158,0.8705882352941177,1197,4,0.44129678135745937,4627,0.236,0.2542372881355932,0.05999999999999999
1966,0.052631578947368474,0.6842105263157895,0.8,1169,4,0.47980002356279744,4773,0.156,0.15384615384615385,0.024
1967,0.052631578947368474,0.631578947368421,0.8666666666666667,1300,4,0.43325443786982254,5526,0.208,0.38461538461538464,0.08
1968,0.052631578947368474,0.5789473684210527,0.8260869565217391,1101,4,0.4480313083391285,4560,0.224,0.14285714285714285,0.032
1969,0.052631578947368474,0.5263157894736843,0.8052631578947368,1386,4,0.44849234459624066,5696,0.168,0.11904761904761904,0.02
1970,0.052631578947368474,0.4736842105263158,0.8410596026490066,1280,4,0.39996093749999995,5042,0.224,0.14285714285714285,0.032
1971,0.052631578947368474,0.42105263157894735,0.8529411764705882,1026,4,0.3881042220018315,3698,0.16,0.25,0.04
1972,0.052631578947368474,0.368421052631579,0.7945205479452054,898,4,0.4154989310568896,3132,0.164,0.2682926829268293,0.044000000000000004
1973,0.052631578947368474,0.3157894736842106,0.9333333333333333,1303,5,0.502630154510902,5490,0.232,0.6551724137931034,0.152
1974,0.052631578947368474,0.26315789473684215,0.8235294117647058,994,4,0.4026826957722189,3729,0.168,0.21428571428571427,0.036
1975,0.052631578947368474,0.21052631578947367,0.8235294117647058,1046,4,0.4118841146642586,4003,0.204,0.17647058823529413,0.036
1976,0.052631578947368474,0.1578947368421053,0.8761609907120743,1043,5,0.41190459337647045,3953,0.272,0.4117647058823529,0.112
1977,0.052631578947368474,0.10526315789473695,0.7907949790794979,941,5,0.4506567616922329,3557,0.248,0.1935483870967742,0.048
1978,0.052631578947368474,0.052631578947368474,0.8114285714285714,965,3,0.3402077908131762,3394,0.168,0.21428571428571427,0.036
1979,0.052631578947368474,0.0,0.8235294117647058,907,4,0.4217254260322446,3276,0.128,0.25,0.032
1980,0.0,1.0,0.8422939068100358,1111,5,0.455513598164497,4389,0.204,0.13725490196078433,0.028
1981,0.0,0.9473684210526316,0.8516949152542372,1434,4,0.41569455872426764,5560,0.192,0.2708333333333333,0.052
1982,0.0,0.8947368421052632,0.7352941176470589,1049,5,0.4977476392696844,4203,0.208,0.1346153846153846,0.027999999999999997
1983,0.0,0.8421052631578947,0.838150289017341,1146,4,0.46086090476321,4622,0.144,0.2222222222222222,0.031999999999999994
1984,0.0,0.7894736842105263,0.8145161290322581,1200,4,0.44366388888888897,4872,0.204,0.09803921568627451,0.019999999999999997
1985,0.0,0.736842105263158,0.8034188034188035,1198,5,0.5083570001198436,4880,0.108,0.14814814814814814,0.016
1986,0.0,0.6842105263157895,0.9030837004405287,1068,4,0.4935719395699196,4310,0.18,0.5111111111111111,0.09199999999999998
1987,0.0,0.631578947368421,0.855072463768116,1449,5,0.49750404957894384,5940,0.204,0.21568627450980393,0.044
1988,0.0,0.5789473684210527,0.8263473053892215,1211,4,0.41002617759991156,4651,0.128,0.09375,0.012
1989,0.0,0.5263157894736843,0.8055555555555556,1150,4,0.3877776937618147,4310,0.184,0.08695652173913043,0.016
1990,0.0,0.4736842105263158,0.8421052631578947,1094,4,0.48916727103797003,4733,0.092,0.34782608695652173,0.032
1991,0.0,0.42105263157894735,0.8194444444444444,1160,5,0.6069084423305589,5620,0.24,0.13333333333333333,0.032
1992,0.0,0.368421052631579,0.8144329896907216,1051,4,0.47992533050395575,4182,0.172,0.16279069767441862,0.028
1993,0.0,0.3157894736842106,0.8608695652173913,1014,5,0.4444483347532961,3966,0.216,0.4074074074074074,0.088
1994,0.0,0.26315789473684215,0.8908045977011494,1016,5,0.4354113708227416,4162,0.176,0.5681818181818182,0.1
1995,0.0,0.21052631578947367,0.8389830508474576,935,4,0.38261774714747354,3362,0.196,0.22448979591836735,0.044000000000000004
1996,0.0,0.1578947368421053,0.7965116279069767,924,4,0.4109555667997226,3192,0.168,0.16666666666666666,0.028
1997,0.0,0.10526315789473695,0.9067796610169492,940,4,0.5071197374377547,3935,0.22,0.6,0.132
1998,0.0,0.052631578947368474,0.9371069182389937,952,4,0.35633849127886447,3985,0.172,0.7674418604651163,0.132
1999,0.0,0.0,0.7796610169491526,909,4,0.3700097182435515,3017,0.136,0.23529411764705882,0.032
2000,1.0,1.0,0.8411552346570397,1403,5,0.6379477029418175,7014,0.22,0.2,0.044000000000000004
2001,1.0,0.9473684210526316,0.813953488372093,1755,5,0.6221930016801811,9494,0.176,0.09090909090909091,0.016
2002,1.0,0.8947368421052632,0.8564814814814815,1802,5,0.6023027811002943,9700,0.156,0.20512820512820512,0.032
2003,1.0,0.8421052631578947,0.8817567567567568,1748,4,0.6181667574318346,8959,0.22,0.36363636363636365,0.08
2004,1.0,0.7894736842105263,0.8571428571428571,1450,5,0.6592252080856124,7275,0.208,0.11538461538461539,0.024
2005,1.0,0.736842105263158,0.8708333333333333,1888,5,0.6597037377010917,10469,0.16,0.225,0.036000000000000004
2006,1.0,0.6842105263157895,0.8522167487684729,1816,5,0.6335267519260998,10014,0.148,0.1891891891891892,0.028
2007,1.0,0.631578947368421,0.9083333333333333,1709,6,0.6493122665570118,9255,0.192,0.5416666666666666,0.104
2008,1.0,0.5789473684210527,0.8885245901639345,1622,6,0.5796621971930347,7942,0.208,0.34615384615384615,0.072
2009,1.0,0.5263157894736843,0.8221343873517787,1456,5,0.6668654148049753,7402,0.204,0.11764705882352941,0.023999999999999997
2010,1.0,0.4736842105263158,0.8612903225806452,1472,5,0.6830676246455577,7678,0.22,0.21818181818181817,0.048
2011,1.0,0.42105263157894735,0.9,1668,5,0.6045074012732261,8817,0.216,0.48148148148148145,0.104
2012,1.0,0.368421052631579,0.8836477987421384,1691,5,0.64840088113892,8906,0.216,0.3148148148148148,0.068
2013,1.0,0.3157894736842106,0.8540372670807453,1725,5,0.6519416929216552,8971,0.22,0.14545454545454545,0.032
2014,1.0,0.26315789473684215,0.8525469168900804,1842,6,0.7284745726745111,10566,0.272,0.19117647058823528,0.052
2015,1.0,0.21052631578947367,0.828042328042328,1720,5,0.6525405624661981,9246,0.296,0.12162162162162163,0.036
2016,1.0,0.1578947368421053,0.8571428571428571,1916,5,0.6647209958115593,10454,0.144,0.3333333333333333,0.047999999999999994
2017,1.0,0.10526315789473695,0.8548387096774194,1664,5,0.5380093726886094,7982,0.244,0.26229508196721313,0.064
2018,1.0,0.052631578947368474,0.8873239436619719,1480,5,0.7688458728999271,8496,0.172,0.4418604651162791,0.076
2019,1.0,0.0,0.8502994011976048,1299,4,0.476022000698115,5699,0.132,0.24242424242424243,0.032
2020,0.9473684210526316,1.0,0.8497109826589595,2046,6,0.6419726543650485,10888,0.18,0.4222222222222222,0.076
2021,0.9473684210526316,0.9473684210526316,0.8526645768025078,1718,5,0.6511361588115157,9070,0.224,0.16071428571428573,0.036000000000000004
2022,0.9473684210526316,0.8947368421052632,0.8620689655172413,2042,5,0.6385466899325718,11067,0.236,0.3220338983050847,0.07599999999999998
2023,0.9473684210526316,0.8421052631578947,0.8486842105263158,1482,5,0.6025340523529316,7512,0.216,0.14814814814814814,0.032
2024,0.9473684210526316,0.7894736842105263,0.773972602739726,1799,6,0.7455880776207893,10089,0.14,0.05714285714285714,0.008
2025,0.9473684210526316,0.736842105263158,0.9032258064516129,1564,5,0.5716190206762123,7819,0.168,0.35714285714285715,0.060000000000000005
2026,0.9473684210526316,0.6842105263157895,0.8554216867469879,1615,5,0.541489327032752,7961,0.196,0.2653061224489796,0.052000000000000005
2027,0.9473684210526316,0.631578947368421,0.8214285714285714,1807,5,0.6037383366475266,9435,0.236,0.15254237288135594,0.036
2028,0.9473684210526316,0.5789473684210527,0.8676470588235294,1640,5,0.5901364515169543,8129,0.16,0.325,0.052000000000000005
2029,0.9473684210526316,0.5263157894736843,0.8763250883392226,1713,6,0.6056647953955347,8620,0.196,0.2857142857142857,0.056
2030,0.9473684210526316,0.4736842105263158,0.8607594936708861,1791,5,0.6299529161409753,9612,0.192,0.3125,0.06
2031,0.9473684210526316,0.42105263157894735,0.8754208754208754,1576,5,0.6472387203999073,8090,0.228,0.3508771929824561,0.08
2032,0.9473684210526316,0.368421052631579,0.9265536723163842,1485,5,0.6132362910814089,7652,0.128,0.59375,0.076
2033,0.9473684210526316,0.3157894736842106,0.896774193548387,1355,5,0.6205525523889925,6565,0.144,0.5555555555555556,0.08
2034,0.9473684210526316,0.26315789473684215,0.8638297872340426,1591,5,0.6173403901028767,8057,0.18,0.28888888888888886,0.05199999999999999
2035,0.9473684210526316,0.21052631578947367,0.88,1508,5,0.5772093485495572,7239,0.196,0.32653061224489793,0.064
2036,0.9473684210526316,0.1578947368421053,0.8870056497175142,1259,4,0.561783277952357,5624,0.144,0.4444444444444444,0.06399999999999999
2037,0.9473684210526316,0.10526315789473695,0.8461538461538461,1718,5,0.6475776581860759,8829,0.168,0.19047619047619047,0.032
2038,0.9473684210526316,0.052631578947368474,0.9431438127090301,1242,5,0.5655862576852565,6091,0.224,0.6964285714285714,0.156
2039,0.9473684210526316,0.0,0.8558558558558559,1569,4,0.6053577093795866,7958,0.156,0.1794871794871795,0.028
2040,0.8947368421052632,1.0,0.8543046357615894,1805,5,0.5514954612073264,8778,0.224,0.21428571428571427,0.048
2041,0.8947368421052632,0.9473684210526316,0.8698630136986302,1567,5,0.609006189805778,7799,0.2,0.24,0.048
2042,0.8947368421052632,0.8947368421052632,0.8661710037174721,1648,5,0.5227073563719483,7659,0.208,0.3076923076923077,0.064
2043,0.8947368421052632,0.8421052631578947,0.8297872340425532,1983,6,0.595955688912997,10222,0.18,0.1111111111111111,0.019999999999999997
2044,0.8947368421052632,0.7894736842105263,0.9024390243902439,1874,5,0.5886816618810004,9817,0.208,0.38461538461538464,0.08
2045,0.8947368421052632,0.736842105263158,0.85,1547,5,0.5345793033537815,7003,0.244,0.26229508196721313,0.064
2046,0.8947368421052632,0.6842105263157895,0.8613861386138614,1787,5,0.6465347412090491,9984,0.14,0.2,0.028000000000000004
2047,0.8947368421052632,0.631578947368421,0.8592057761732852,1869,5,0.6458648771127353,9914,0.192,0.1875,0.036000000000000004
2048,0.8947368421052632,0.5789473684210527,0.7972972972972973,1545,5,0.6208464511264021,7641,0.208,0.1346153846153846,0.027999999999999997
2049,0.8947368421052632,0.5263157894736843,0.8743961352657005,1359,4,0.5128722424455068,6145,0.208,0.5,0.104
2050,0.8947368421052632,0.4736842105263158,0.8316151202749141,1362,5,0.5528176151077818,6415,0.216,0.09259259259259259,0.019999999999999997
2051,0.8947368421052632,0.42105263157894735,0.8698412698412699,1280,5,0.6643652343750001,6512,0.244,0.32786885245901637,0.07999999999999999
2052,0.8947368421052632,0.368421052631579,0.8237410071942446,1381,4,0.5202549758515406,6135,0.264,0.25757575757575757,0.068
2053,0.8947368421052632,0.3157894736842106,0.8354430379746836,1220,4,0.5760575114216607,6016,0.092,0.43478260869565216,0.04
2054,0.8947368421052632,0.26315789473684215,0.9081364829396326,1617,5,0.6463086049621963,8513,0.248,0.43548387096774194,0.108
2055,0.8947368421052632,0.21052631578947367,0.8839285714285714,1700,5,0.6405937716262977,8806,0.244,0.36065573770491804,0.088
2056,0.8947368421052632,0.1578947368421053,0.8301886792452831,1787,5,0.5605014641276972,8972,0.18,0.2,0.036
2057,0.8947368421052632,0.10526315789473695,0.8984615384615384,1254,5,0.5448472384382735,5889,0.232,0.43103448275862066,0.1
2058,0.8947368421052632,0.052631578947368474,0.9191685912240185,1443,5,0.6638754538962439,7430,0.296,0.527027027027027,0.15599999999999997
2059,0.8947368421052632,0.0,0.8564593301435407,1487,5,0.6084238699077276,7276,0.184,0.34782608695652173,0.064
2060,0.8421052631578947,1.0,0.8425925925925926,1606,5,0.5786508097746775,7913,0.092,0.2608695652173913,0.024
2061,0.8421052631578947,0.9473684210526316,0.8165680473372781,1356,5,0.5876357454251181,6161,0.148,0.16216216216216217,0.024
2062,0.8421052631578947,0.8947368421052632,0.8177339901477833,1296,5,0.5271294152949246,5525,0.184,0.1956521739130435,0.036000000000000004
2063,0.8421052631578947,0.8421052631578947,0.8698412698412699,2178,5,0.5680235024086764,11440,0.224,0.26785714285714285,0.06
2064,0.8421052631578947,0.7894736842105263,0.8104575163398693,1644,5,0.5454191604359434,7772,0.148,0.21621621621621623,0.032
2065,0.8421052631578947,0.736842105263158,0.8125,1551,5,0.6189031348091393,8058,0.136,0.20588235294117646,0.028
2066,0.8421052631578947,0.6842105263157895,0.8919753086419753,1329,5,0.5487869435711209,6235,0.224,0.375,0.084
2067,0.8421052631578947,0.631578947368421,0.8333333333333334,1653,5,0.5758376582715106,8036,0.224,0.16071428571428573,0.036000000000000004
2068,0.8421052631578947,0.5789473684210527,0.81,1264,4,0.49797458340009615,5194,0.28,0.18571428571428572,0.052000000000000005
2069,0.8421052631578947,0.5263157894736843,0.8715596330275229,1428,4,0.5220244960729389,6570,0.148,0.24324324324324326,0.036
2070,0.8421052631578947,0.4736842105263158,0.7755102040816326,1267,5,0.5224940805051302,5730,0.152,0.13157894736842105,0.019999999999999997
2071,0.8421052631578947,0.42105263157894735,0.8495575221238938,1528,6,0.6819234670102245,8100,0.172,0.20930232558139536,0.036
2072,0.8421052631578947,0.368421052631579,0.8543307086614174,1552,5,0.5391841421777022,7113,0.212,0.3018867924528302,0.064
2073,0.8421052631578947,0.3157894736842106,0.8315217391304348,1080,5,0.5969135802469135,4728,0.156,0.20512820512820512,0.032
2074,0.8421052631578947,0.26315789473684215,0.8701298701298701,1256,5,0.6659702219156963,6038,0.152,0.47368421052631576,0.072
2075,0.8421052631578947,0.21052631578947367,0.8028169014084507,1467,5,0.5677469658550367,7426,0.204,0.17647058823529413,0.036
2076,0.8421052631578947,0.1578947368421053,0.8503937007874016,1519,5,0.6139524764438681,7469,0.28,0.18571428571428572,0.052000000000000005
2077,0.8421052631578947,0.10526315789473695,0.8559556786703602,1479,5,0.5751771133484286,7190,0.248,0.16129032258064516,0.04
2078,0.8421052631578947,0.052631578947368474,0.8390804597701149,1393,5,0.6165480257404342,6592,0.164,0.3170731707317073,0.052000000000000005
2079,0.8421052631578947,0.0,0.8711111111111111,1439,6,0.5611446447879749,7041,0.18,0.35555555555555557,0.064
2080,0.7894736842105263,1.0,0.6911764705882353,1699,5,0.6001134205939789,8771,0.088,0.045454545454545456,0.004
2081,0.7894736842105263,0.9473684210526316,0.8929765886287625,1682,5,0.6069288585441998,8543,0.176,0.2727272727272727,0.047999999999999994
2082,0.7894736842105263,0.8947368421052632,0.7692307692307693,1368,5,0.5194028718238091,6083,0.14,0.05714285714285714,0.008
2083,0.7894736842105263,0.8421052631578947,0.8677685950413223,1716,5,0.5610488967132323,8532,0.236,0.1864406779661017,0.044
2084,0.7894736842105263,0.7894736842105263,0.8860759493670886,1942,5,0.5350236678294643,9615,0.132,0.45454545454545453,0.06
2085,0.7894736842105263,0.736842105263158,0.8847184986595175,1509,5,0.605452331296076,7485,0.244,0.29508196721311475,0.072
2086,0.7894736842105263,0.6842105263157895,0.8244897959183674,1329,5,0.5680912174499404,6083,0.2,0.14,0.028000000000000004
2087,0.7894736842105263,0.631578947368421,0.8780487804878049,1451,5,0.5898591289735304,7129,0.232,0.3103448275862069,0.07200000000000001
2088,0.7894736842105263,0.5789473684210527,0.8484848484848485,1448,5,0.553071868990568,7158,0.2,0.1,0.020000000000000004
2089,0.7894736842105263,0.5263157894736843,0.864406779661017,1640,5,0.6221739292088042,8409,0.152,0.3684210526315789,0.055999999999999994
2090,0.7894736842105263,0.4736842105263158,0.84688995215311,1665,6,0.5971881791701612,8436,0.152,0.15789473684210525,0.023999999999999997
2091,0.7894736842105263,0.42105263157894735,0.867579908675799,1570,4,0.6534528784129173,8294,0.14,0.17142857142857143,0.024000000000000004
2092,0.7894736842105263,0.368421052631579,0.88268156424581,1382,5,0.6769190815969641,7224,0.164,0.4878048780487805,0.08
2093,0.7894736842105263,0.3157894736842106,0.8461538461538461,1699,5,0.6489112974048025,9108,0.196,0.2653061224489796,0.052000000000000005
2094,0.7894736842105263,0.26315789473684215,0.7736625514403292,1268,5,0.593609748330663,6158,0.232,0.05172413793103448,0.012
2095,0.7894736842105263,0.21052631578947367,0.8323699421965318,1302,5,0.6002941238930535,6645,0.164,0.2926829268292683,0.048
2096,0.7894736842105263,0.1578947368421053,0.8229665071770335,1653,6,0.7460522930498326,8965,0.18,0.17777777777777778,0.032
2097,0.7894736842105263,0.10526315789473695,0.8160919540229885,1540,5,0.5746715297689324,7689,0.164,0.21951219512195122,0.036000000000000004
2098,0.7894736842105263,0.052631578947368474,0.8700787401574803,1469,5,0.6430820575534035,7415,0.184,0.2826086956521739,0.052
2099,0.7894736842105263,0.0,0.8457142857142858,1619,5,0.5397013003016602,7592,0.14,0.22857142857142856,0.032
2100,0.736842105263158,1.0,0.867579908675799,1941,5,0.5164681653338132,9349,0.192,0.3958333333333333,0.076
2101,0.736842105263158,0.9473684210526316,0.8680851063829788,1864,5,0.6454481455727681,9527,0.296,0.16216216216216217,0.048
2102,0.736842105263158,0.8947368421052632,0.8235294117647058,1567,5,0.6411627174872296,8111,0.264,0.09090909090909091,0.024
2103,0.736842105263158,0.8421052631578947,0.8722826086956522,1586,5,0.6013907949285122,7762,0.232,0.1896551724137931,0.044
2104,0.736842105263158,0.7894736842105263,0.8345323741007195,1640,5,0.6163738102320048,8391,0.132,0.30303030303030304,0.04
2105,0.736842105263158,0.736842105263158,0.8121546961325967,1512,5,0.6626914140141653,7962,0.168,0.19047619047619047,0.032
2106,0.736842105263158,0.6842105263157895,0.8251121076233184,1382,5,0.5587641183628248,6169,0.212,0.2641509433962264,0.056
2107,0.736842105263158,0.631578947368421,0.8258064516129032,1679,5,0.6588517158849412,8714,0.112,0.03571428571428571,0.004
2108,0.736842105263158,0.5789473684210527,0.8242424242424242,1480,5,0.5530387143900656,7030,0.184,0.3695652173913043,0.06799999999999999
2109,0.736842105263158,0.5263157894736843,0.9033333333333333,1671,5,0.5893252050951189,8253,0.2,0.42,0.084
2110,0.736842105263158,0.4736842105263158,0.8805309734513275,1838,4,0.5499345221955548,9113,0.168,0.35714285714285715,0.060000000000000005
2111,0.736842105263158,0.42105263157894735,0.8245033112582781,1445,5,0.6123183391003462,6940,0.224,0.05357142857142857,0.012
2112,0.736842105263158,0.368421052631579,0.8805460750853242,1709,5,0.6313986361399961,8730,0.184,0.2391304347826087,0.044
2113,0.736842105263158,0.3157894736842106,0.7633136094674556,1179,5,0.5582741804018729,5192,0.168,0.047619047619047616,0.008
2114,0.736842105263158,0.26315789473684215,0.8438538205980066,1549,5,0.5499597607902973,7675,0.24,0.21666666666666667,0.052
2115,0.736842105263158,0.21052631578947367,0.8608058608058609,1298,4,0.49315469336492546,5291,0.22,0.3090909090909091,0.068
2116,0.736842105263158,0.1578947368421053,0.7676767676767676,1054,5,0.5200078133720281,4641,0.104,0.11538461538461539,0.012
2117,0.736842105263158,0.10526315789473695,0.8737623762376238,1347,5,0.6829606775539584,7302,0.272,0.25,0.068
2118,0.736842105263158,0.052631578947368474,0.860655737704918,909,4,0.5391362018490078,3467,0.236,0.423728813559322,0.09999999999999999
2119,0.736842105263158,0.0,0.864406779661017,1243,4,0.44983039372861305,4953,0.192,0.3333333333333333,0.064
2120,0.6842105263157895,1.0,0.8168498168498168,1397,5,0.6620065802115075,7222,0.22,0.09090909090909091,0.02
2121,0.6842105263157895,0.9473684210526316,0.8852097130242825,1612,5,0.5691325603876634,7486,0.272,0.23529411764705882,0.064
2122,0.6842105263157895,0.8947368421052632,0.8888888888888888,1806,5,0.5998219911725282,9475,0.176,0.29545454545454547,0.052
2123,0.6842105263157895,0.8421052631578947,0.8613445378151261,1612,5,0.6194130251402324,7894,0.172,0.23255813953488372,0.039999999999999994
2124,0.6842105263157895,0.7894736842105263,0.8577235772357723,1471,5,0.5724468664749397,6875,0.18,0.2222222222222222,0.039999999999999994
2125,0.6842105263157895,0.736842105263158,0.8794117647058823,1495,4,0.5335421304012259,6599,0.256,0.359375,0.092
2126,0.6842105263157895,0.6842105263157895,0.8825910931174089,1908,5,0.6317150780779591,10050,0.164,0.2926829268292683,0.048
2127,0.6842105263157895,0.631578947368421,0.7967914438502673,1568,6,0.602014378774469,7801,0.16,0.05,0.008
2128,0.6842105263157895,0.5789473684210527,0.8612244897959184,1331,5,0.5372888655823875,6176,0.212,0.3584905660377358,0.076
2129,0.6842105263157895,0.5263157894736843,0.8391304347826087,1542,5,0.6304915037825454,7780,0.204,0.27450980392156865,0.056
2130,0.6842105263157895,0.4736842105263158,0.8725761772853186,1821,5,0.5737932673329432,9406,0.252,0.2698412698412698,0.06799999999999999
2131,0.6842105263157895,0.42105263157894735,0.8095238095238095,1172,5,0.6288330382415637,5437,0.136,0.17647058823529413,0.024000000000000004
2132,0.6842105263157895,0.368421052631579,0.8403361344537815,1328,5,0.6481687291334011,6572,0.188,0.19148936170212766,0.036
2133,0.6842105263157895,0.3157894736842106,0.8444444444444444,1454,6,0.5311420943789271,6790,0.204,0.17647058823529413,0.036
2134,0.6842105263157895,0.26315789473684215,0.8586572438162544,1515,5,0.5349959154331274,6979,0.212,0.24528301886792453,0.052
2135,0.6842105263157895,0.21052631578947367,0.8345588235294118,1588,4,0.5468132371882315,7483,0.212,0.1509433962264151,0.032
2136,0.6842105263157895,0.1578947368421053,0.8811475409836066,1341,7,0.7725121935893222,7110,0.184,0.3695652173913043,0.06799999999999999
2137,0.6842105263157895,0.10526315789473695,0.8120805369127517,1223,4,0.5448433506337045,5333,0.276,0.18840579710144928,0.052000000000000005
2138,0.6842105263157895,0.052631578947368474,0.8181818181818182,1054,5,0.5239253012829053,4253,0.18,0.15555555555555556,0.028
